;Multinomial Naive Bayes;;Regressão Linear;;SVC Linear;;
Pre-processamento;Sem;Com;Sem;Com;Sem;Com;
1;80.4457370287;81.8786326966;82.8162064052;82.6609269021;79.3701424218;80.0089505042
2;83.4556616853;82.9834950209;84.0881416126;83.144671214;82.3274283336;81.0849765762
3;79.7333401729;83.2763639571;82.2127784628;81.7001978987;78.7728269019;80.3428805379
4;80.843667722;78.1980194792;83.1503521714;81.286566669;80.9873695777;81.1367523908
5;82.2477271376;80.5156343784;81.7812414306;81.274773289;82.2472956725;80.9816886203
6;81.4300527922;80.4861509284;81.1081318711;83.6102939907;79.4055225618;81.280669979
7;82.8162064052;79.5896383172;82.4883887942;80.3662515653;79.3819358018;78.3297122224
8;83.875189605;81.0845451111;84.0649863178;82.0341279323;80.6654486566;80.3081475956
9;80.3022509056;82.1891917028;78.7957664642;81.6768268713;79.0831701756;82.1717173654
10;81.9251590189;82.6727202821;79.7619606926;82.8627327275;80.3540267202;79.7215467929
media;81.7074992473;81.2874391874;82.0267954223;82.061736906;80.2595166824;80.5367042585
